collected_at,source,region,childRealTimeBed,childTotalBed,emogCode,emogDesc,emogDstr,emogGrdc2,emogLoca,generalRealTimeBed,generalTotalBed,id,isoRealTimeBed,isoTotalBed,regionCode,updateDate,wholeRealTimeBed,wholeTotalBed
2026-03-28 00:13:57,mediboard,광주광역시,4,4,A1500001,조선대학교병원,1503,A,15,11,23,43973914,5,5,15,2026-03-28T00:10:10.006373,20,32
2026-03-28 00:13:57,mediboard,광주광역시,0,0,A1500011,첨단종합병원,1501,C,15,21,22,43974120,3,3,15,2026-03-28T00:10:10.006373,24,25
2026-03-28 00:13:57,mediboard,광주광역시,0,0,A1500017,하남성심병원,1501,D,15,17,19,43973915,1,2,15,2026-03-28T00:10:10.006373,18,21
2026-03-28 00:13:57,mediboard,대전광역시,0,0,A1600004,대전보훈병원,1601,D,16,6,7,43973754,2,2,16,2026-03-28T00:10:10.006373,8,9
2026-03-28 00:13:57,mediboard,대전광역시,0,0,A1600003,대전한국병원,1602,D,16,8,9,43973916,1,1,16,2026-03-28T00:10:10.006373,9,10
2026-03-28 00:13:57,mediboard,대전광역시,0,0,A1602246,대청병원,1603,D,16,5,9,43974029,1,1,16,2026-03-28T00:10:10.006373,6,10
2026-03-28 00:13:57,mediboard,대전광역시,0,0,A1600008,의료법인영훈의료재단대전선병원,1605,C,16,12,12,43973917,9,9,16,2026-03-28T00:10:10.006373,21,21
2026-03-28 00:13:57,mediboard,대전광역시,0,0,A1600007,의료법인영훈의료재단유성선병원,1604,C,16,10,13,43973804,7,7,16,2026-03-28T00:10:10.006373,17,20
2026-03-28 00:13:57,mediboard,대전광역시,2,3,A1600001,충남대학교병원,1605,A,16,5,25,43973861,4,5,16,2026-03-28T00:10:10.006373,11,33
2026-03-28 00:13:57,mediboard,대전광역시,0,0,A1600005,학교법인가톨릭학원가톨릭대학교대전성모병원,1605,C,16,13,19,43974122,3,3,16,2026-03-28T00:10:10.006373,16,22
2026-03-28 00:13:57,mediboard,대전광역시,5,5,A1600006,학교법인건양교육재단건양대학교병원,1603,A,16,17,24,43973803,5,5,16,2026-03-28T00:10:10.006373,27,34
2026-03-28 00:13:57,mediboard,대전광역시,0,0,A1600002,학교법인을지학원대전을지대학교병원,1603,C,16,19,23,43974079,6,6,16,2026-03-28T00:10:10.006373,25,29
2026-03-28 00:13:57,mediboard,울산광역시,0,0,A1700001,서울산보람병원,1704,D,17,8,10,43973805,1,1,17,2026-03-28T00:10:10.006373,9,11
2026-03-28 00:13:57,mediboard,울산광역시,0,0,A1700003,울산병원,1701,C,17,13,19,43973975,3,3,17,2026-03-28T00:10:10.006373,16,22
2026-03-28 00:13:57,mediboard,울산광역시,0,0,A1700002,의료법인동강의료재단동강병원,1705,C,17,20,24,43974030,3,3,17,2026-03-28T00:10:10.006373,23,27
2026-03-28 00:13:57,mediboard,울산광역시,0,0,A1700025,의료법인송은의료재단울산시티병원,1703,C,17,12,17,43973976,3,3,17,2026-03-28T00:10:10.006373,15,20
2026-03-28 00:13:57,mediboard,울산광역시,0,0,A1700011,의료법인은성의료재단좋은삼정병원,1701,D,17,9,9,43974031,1,1,17,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,울산광역시,0,0,A1700028,의료법인정안의료재단중앙병원,1701,C,17,13,17,43973862,3,3,17,2026-03-28T00:10:10.006373,16,20
2026-03-28 00:13:57,mediboard,울산광역시,8,8,A1700004,학교법인울산공업학원울산대학교병원,1702,A,17,15,23,43973918,6,6,17,2026-03-28T00:10:10.006373,29,37
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100019,(의)영문의료재단다보스병원,2136,C,21,7,13,43973758,7,7,21,2026-03-28T00:10:10.006373,14,20
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100122,(의)효심의료재단용인서울병원,2136,D,21,8,10,43974130,0,0,21,2026-03-28T00:10:10.006373,8,10
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100052,가톨릭대학교부천성모병원,2113,C,21,17,31,43973763,5,6,21,2026-03-28T00:10:10.006373,22,37
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100012,가톨릭대학교성빈센트병원,2122,C,21,11,28,43973919,4,4,21,2026-03-28T00:10:10.006373,15,32
2026-03-28 00:13:57,mediboard,경기도,11,11,A2100040,가톨릭대학교의정부성모병원,2138,A,21,31,44,43973814,6,6,21,2026-03-28T00:10:10.006373,48,61
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100029,강남병원,2134,C,21,14,17,43974033,3,3,21,2026-03-28T00:10:10.006373,17,20
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100032,경기도의료원수원병원,2121,D,21,10,10,43973978,5,6,21,2026-03-28T00:10:10.006373,15,16
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100045,경기도의료원안성병원,2126,D,21,14,14,43973979,1,5,21,2026-03-28T00:10:10.006373,15,19
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100043,경기도의료원의정부병원,2138,D,21,9,10,43974127,1,1,21,2026-03-28T00:10:10.006373,10,11
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100193,경기도의료원이천병원,2139,C,21,16,17,43973816,2,3,21,2026-03-28T00:10:10.006373,18,20
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100035,경기도의료원파주병원,2140,C,21,14,17,43973761,3,3,21,2026-03-28T00:10:10.006373,17,20
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100031,경기도의료원포천병원,2142,C,21,13,17,43973922,3,3,21,2026-03-28T00:10:10.006373,16,20
2026-03-28 00:13:57,mediboard,경기도,4,4,A2100003,고려대학교의과대학부속안산병원,2124,A,21,19,22,43973809,7,8,21,2026-03-28T00:10:10.006373,30,34
2026-03-28 00:13:57,mediboard,경기도,4,4,A2100007,광명성애병원,2106,C,21,7,11,43974081,3,5,21,2026-03-28T00:10:10.006373,14,20
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100258,국군수도병원,2116,D,21,16,16,43974035,0,2,21,2026-03-28T00:10:10.006373,16,18
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100049,국립암센터,2103,D,21,12,24,43973925,1,1,21,2026-03-28T00:10:10.006373,13,25
2026-03-28 00:13:57,mediboard,경기도,2,5,A2100033,국민건강보험공단일산병원,2103,A,21,18,23,43974125,4,5,21,2026-03-28T00:10:10.006373,24,33
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100014,근로복지공단안산병원,2125,D,21,6,7,43973865,1,1,21,2026-03-28T00:10:10.006373,7,8
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100041,남양주한양병원,2111,C,21,16,17,43974126,3,3,21,2026-03-28T00:10:10.006373,19,20
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100017,대아의료재단한도병원,2124,C,21,17,17,43973866,3,3,21,2026-03-28T00:10:10.006373,20,20
2026-03-28 00:13:57,mediboard,경기도,2,3,A2100025,대진의료재단분당제생병원,2116,C,21,16,24,43974082,2,3,21,2026-03-28T00:10:10.006373,20,30
2026-03-28 00:13:57,mediboard,경기도,3,3,A2100047,동국대학교일산불교병원,2103,C,21,11,19,43973924,7,7,21,2026-03-28T00:10:10.006373,21,29
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100131,메디인병원,2140,D,21,12,12,43974084,2,2,21,2026-03-28T00:10:10.006373,14,14
2026-03-28 00:13:57,mediboard,경기도,0,0,A2121142,메디필드한강병원,2136,D,21,17,17,43974089,3,3,21,2026-03-28T00:10:10.006373,20,20
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100055,부천세종병원,2113,C,21,13,17,43973871,3,3,21,2026-03-28T00:10:10.006373,16,20
2026-03-28 00:13:57,mediboard,경기도,3,5,A2100001,분당서울대학교병원,2116,A,21,-11,30,43973808,5,5,21,2026-03-28T00:10:10.006373,-3,40
2026-03-28 00:13:57,mediboard,경기도,6,6,A2116806,성남시의료원,2117,C,21,14,17,43974088,6,6,21,2026-03-28T00:10:10.006373,26,29
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100011,성남중앙병원,2118,D,21,9,9,43973757,1,1,21,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100194,세종여주병원,2131,D,21,6,6,43973764,7,7,21,2026-03-28T00:10:10.006373,13,13
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100016,순천의료재단성남정병원,2117,D,21,8,9,43973812,2,2,21,2026-03-28T00:10:10.006373,10,11
2026-03-28 00:13:57,mediboard,경기도,3,5,A2100005,순천향대학교부속부천병원,2113,A,21,10,17,43973756,5,5,21,2026-03-28T00:10:10.006373,18,27
2026-03-28 00:13:57,mediboard,경기도,7,14,A2100002,아주대학교병원,2120,A,21,16,32,43973863,6,13,21,2026-03-28T00:10:10.006373,27,54
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100305,안성성모병원,2126,D,21,8,9,43974087,1,1,21,2026-03-28T00:10:10.006373,9,10
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100089,양평병원,2130,D,21,9,9,43973981,1,1,21,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,경기도,0,0,A2118188,엘병원,2111,D,21,8,8,43973983,2,2,21,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,경기도,6,6,A2100020,연세대학교의과대학용인세브란스병원,2134,C,21,9,16,43974123,4,4,21,2026-03-28T00:10:10.006373,19,26
2026-03-28 00:13:57,mediboard,경기도,0,0,E2100187,연천군보건의료원,2132,D,21,10,10,43973786,0,0,21,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100024,오산한국병원,2133,C,21,14,17,43974124,3,3,21,2026-03-28T00:10:10.006373,17,20
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100048,원광대학교산본병원,2109,C,21,13,17,43973870,3,3,21,2026-03-28T00:10:10.006373,16,20
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100036,의료법인 일심의료재단 포천우리병원,2142,D,21,18,18,43973869,4,4,21,2026-03-28T00:10:10.006373,22,22
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100309,의료법인갈렌의료재단박병원,2141,D,21,9,10,43973927,1,1,21,2026-03-28T00:10:10.006373,10,11
2026-03-28 00:13:57,mediboard,경기도,4,5,A2100008,의료법인남촌의료재단시화병원,2123,C,21,13,16,43973810,6,6,21,2026-03-28T00:10:10.006373,23,27
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100009,의료법인녹산의료재단동수원병원,2122,C,21,13,17,43973977,3,3,21,2026-03-28T00:10:10.006373,16,20
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100050,의료법인대인의료재단다니엘종합병원,2113,D,21,2,6,43974128,4,4,21,2026-03-28T00:10:10.006373,6,10
2026-03-28 00:13:57,mediboard,경기도,0,3,A2121061,의료법인덕산의료재단수원덕산병원,2119,D,21,15,24,43974131,3,3,21,2026-03-28T00:10:10.006373,18,30
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100013,의료법인록향의료재단신천연합병원,2123,D,21,9,10,43973864,1,1,21,2026-03-28T00:10:10.006373,10,11
2026-03-28 00:13:57,mediboard,경기도,0,0,A2117135,의료법인명인의료재단화홍병원,2119,C,21,9,15,43973873,5,5,21,2026-03-28T00:10:10.006373,14,20
2026-03-28 00:13:57,mediboard,경기도,3,3,A2100042,의료법인명지의료재단명지병원,2102,A,21,9,15,43974083,11,11,21,2026-03-28T00:10:10.006373,20,26
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100022,의료법인박애의료재단박애병원,2141,D,21,10,10,43973867,1,1,21,2026-03-28T00:10:10.006373,11,11
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100028,의료법인백송의료재단굿모닝병원,2141,C,21,11,19,43973868,8,9,21,2026-03-28T00:10:10.006373,19,28
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100027,의료법인석경의료재단센트럴병원,2123,D,21,18,18,43973921,3,3,21,2026-03-28T00:10:10.006373,21,21
2026-03-28 00:13:57,mediboard,경기도,0,0,A2116972,의료법인성광의료재단일산차병원,2103,D,21,4,6,43973872,3,4,21,2026-03-28T00:10:10.006373,7,10
2026-03-28 00:13:57,mediboard,경기도,0,0,A2113246,의료법인양진의료재단평택성모병원,2141,C,21,13,17,43973928,3,3,21,2026-03-28T00:10:10.006373,16,20
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100034,의료법인영동의료재단의정부백병원,2138,D,21,10,10,43973760,2,2,21,2026-03-28T00:10:10.006373,12,12
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100053,의료법인우리의료재단김포우리병원,2110,C,21,13,22,43973980,6,7,21,2026-03-28T00:10:10.006373,19,29
2026-03-28 00:13:57,mediboard,경기도,0,0,A2115699,의료법인원광의료재단원광종합병원,2144,D,21,8,9,43973765,1,1,21,2026-03-28T00:10:10.006373,9,10
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100018,의료법인은혜와감사의료재단화성중앙종합병원,2144,D,21,7,9,43974032,1,1,21,2026-03-28T00:10:10.006373,8,10
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100006,의료법인인봉의료재단뉴고려병원,2110,C,21,14,14,43974080,6,6,21,2026-03-28T00:10:10.006373,20,20
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100290,의료법인자인의료재단(더자인병원),2102,D,21,13,16,43973926,4,4,21,2026-03-28T00:10:10.006373,17,20
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100124,의료법인칠석의료재단사랑의병원,2125,D,21,10,13,43973815,1,1,21,2026-03-28T00:10:10.006373,11,14
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100175,의료법인토마스의료재단윌스기념병원,2122,D,21,14,18,43974086,3,3,21,2026-03-28T00:10:10.006373,17,21
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100021,의료법인플러스의료재단단원병원,2124,D,21,15,17,43973920,3,3,21,2026-03-28T00:10:10.006373,18,20
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100038,인제대학교일산백병원,2104,C,21,17,34,43974034,5,6,21,2026-03-28T00:10:10.006373,22,40
2026-03-28 00:13:57,mediboard,경기도,0,0,A2118788,중앙대학교광명병원,2106,C,21,16,20,43973766,1,3,21,2026-03-28T00:10:10.006373,17,23
2026-03-28 00:13:57,mediboard,경기도,9,13,A2100030,차의과학대학교분당차병원,2116,A,21,13,22,43973759,7,7,21,2026-03-28T00:10:10.006373,27,40
2026-03-28 00:13:57,mediboard,경기도,1,1,A2100155,참조은병원,2107,C,21,5,9,43974085,10,10,21,2026-03-28T00:10:10.006373,16,20
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100150,추병원,2138,D,21,11,12,43973982,2,2,21,2026-03-28T00:10:10.006373,13,14
2026-03-28 00:13:57,mediboard,경기도,0,0,A2117994,학교법인을지학원의정부을지대학교병원,2138,C,21,18,22,43973874,7,7,21,2026-03-28T00:10:10.006373,25,29
2026-03-28 00:13:57,mediboard,경기도,9,9,A2100046,한림대학교동탄성심병원,2144,C,21,24,32,43973923,3,3,21,2026-03-28T00:10:10.006373,36,44
2026-03-28 00:13:57,mediboard,경기도,3,3,A2100004,한림대학교성심병원,2127,A,21,14,25,43973755,10,11,21,2026-03-28T00:10:10.006373,27,39
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100039,한양대학교구리병원,2108,C,21,10,18,43973813,4,5,21,2026-03-28T00:10:10.006373,14,23
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100037,현대병원,2111,C,21,14,17,43973762,3,3,21,2026-03-28T00:10:10.006373,17,20
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100015,효산의료재단안양샘병원,2128,C,21,14,17,43973811,3,3,21,2026-03-28T00:10:10.006373,17,20
2026-03-28 00:13:57,mediboard,경기도,0,0,A2100054,효산의료재단지샘병원,2109,C,21,14,18,43974129,4,4,21,2026-03-28T00:10:10.006373,18,22
2026-03-28 00:13:57,mediboard,강원특별자치도,3,3,A2200008,강릉아산병원,2201,A,22,14,23,43973984,5,5,22,2026-03-28T00:10:10.006373,22,31
2026-03-28 00:13:57,mediboard,강원특별자치도,2,6,A2200009,강원대학교병원,2213,C,22,12,15,43974132,5,5,22,2026-03-28T00:10:10.006373,19,26
2026-03-28 00:13:57,mediboard,강원특별자치도,0,0,A2200011,강원특별자치도강릉의료원,2201,D,22,3,5,43973930,1,1,22,2026-03-28T00:10:10.006373,4,6
2026-03-28 00:13:57,mediboard,강원특별자치도,2,2,A2200007,강원특별자치도삼척의료원,2204,C,22,14,15,43973767,3,5,22,2026-03-28T00:10:10.006373,19,22
2026-03-28 00:13:57,mediboard,강원특별자치도,0,0,A2200012,강원특별자치도속초의료원,2205,C,22,17,17,43974133,3,3,22,2026-03-28T00:10:10.006373,20,20
2026-03-28 00:13:57,mediboard,강원특별자치도,0,0,A2200002,강원특별자치도영월의료원,2208,D,22,9,9,43973817,1,1,22,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,강원특별자치도,0,0,A2200015,강원특별자치도원주의료원,2209,D,22,6,8,43973932,2,2,22,2026-03-28T00:10:10.006373,8,10
2026-03-28 00:13:57,mediboard,강원특별자치도,0,0,A2200048,근로복지공단정선병원,2211,D,22,5,5,43973876,1,1,22,2026-03-28T00:10:10.006373,6,6
2026-03-28 00:13:57,mediboard,강원특별자치도,0,0,A2200004,근로복지공단태백병원,2214,D,22,7,9,43973875,1,1,22,2026-03-28T00:10:10.006373,8,10
2026-03-28 00:13:57,mediboard,강원특별자치도,2,3,A2200001,연세대학교원주세브란스기독병원,2209,A,22,27,31,43973929,5,5,22,2026-03-28T00:10:10.006373,34,39
2026-03-28 00:13:57,mediboard,강원특별자치도,0,0,A2200005,의료법인강릉동인병원,2201,C,22,14,17,43974037,3,3,22,2026-03-28T00:10:10.006373,17,20
2026-03-28 00:13:57,mediboard,강원특별자치도,0,0,A2200003,의료법인동해동인병원,2203,D,22,9,10,43974036,1,1,22,2026-03-28T00:10:10.006373,10,11
2026-03-28 00:13:57,mediboard,강원특별자치도,0,0,A2200037,의료법인성심의료재단양구성심병원,2206,D,22,5,5,43974134,1,1,22,2026-03-28T00:10:10.006373,6,6
2026-03-28 00:13:57,mediboard,강원특별자치도,0,0,A2200024,의료법인성지의료재단성지병원,2209,D,22,3,7,43973986,1,1,22,2026-03-28T00:10:10.006373,4,8
2026-03-28 00:13:57,mediboard,강원특별자치도,0,0,A2200046,의료법인온세움의료재단온재병원,2205,D,22,8,9,43974135,1,1,22,2026-03-28T00:10:10.006373,9,10
2026-03-28 00:13:57,mediboard,강원특별자치도,0,0,A2201730,철원병원,2212,D,22,3,5,43973818,1,1,22,2026-03-28T00:10:10.006373,4,6
2026-03-28 00:13:57,mediboard,강원특별자치도,0,0,E2200026,평창군보건의료원,2215,D,22,6,6,43973896,1,1,22,2026-03-28T00:10:10.006373,7,7
2026-03-28 00:13:57,mediboard,강원특별자치도,2,3,A2200013,한림대학교춘천성심병원,2213,A,22,16,22,43973768,5,5,22,2026-03-28T00:10:10.006373,23,30
2026-03-28 00:13:57,mediboard,강원특별자치도,0,0,A2200014,홍천아산병원,2216,D,22,7,10,43973931,0,0,22,2026-03-28T00:10:10.006373,7,10
2026-03-28 00:13:57,mediboard,강원특별자치도,0,0,E2200025,화천군보건의료원,2217,D,22,7,7,43974009,1,1,22,2026-03-28T00:10:10.006373,8,8
2026-03-28 00:13:57,mediboard,강원특별자치도,0,0,A2200016,횡성대성병원,2218,D,22,9,9,43973985,1,1,22,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,충청북도,0,0,A2300010,건국대학교충주병원,2314,C,23,20,20,43974136,3,3,23,2026-03-28T00:10:10.006373,23,23
2026-03-28 00:13:57,mediboard,충청북도,0,0,E2300011,단양군보건의료원,2302,D,23,6,6,43973843,1,2,23,2026-03-28T00:10:10.006373,7,8
2026-03-28 00:13:57,mediboard,충청북도,0,0,A2300013,의료법인건명의료재단중앙제일병원,2309,C,23,15,17,43973771,2,5,23,2026-03-28T00:10:10.006373,17,22
2026-03-28 00:13:57,mediboard,충청북도,0,0,A2300034,의료법인대광의료재단괴산성모병원,2301,D,23,9,9,43973935,0,1,23,2026-03-28T00:10:10.006373,9,10
2026-03-28 00:13:57,mediboard,충청북도,3,3,A2300009,의료법인명지의료재단명지병원,2307,C,23,17,18,43973934,6,6,23,2026-03-28T00:10:10.006373,26,27
2026-03-28 00:13:57,mediboard,충청북도,0,0,A2300007,의료법인인화재단한국병원,2310,C,23,10,14,43973933,6,6,23,2026-03-28T00:10:10.006373,16,20
2026-03-28 00:13:57,mediboard,충청북도,0,0,A2300005,의료법인자산의료재단제천서울병원,2307,C,23,9,15,43973821,5,5,23,2026-03-28T00:10:10.006373,14,20
2026-03-28 00:13:57,mediboard,충청북도,0,0,A2300017,의료법인정민의료재단보은한양병원,2303,D,23,0,7,43973822,0,1,23,2026-03-28T00:10:10.006373,0,8
2026-03-28 00:13:57,mediboard,충청북도,0,0,A2300003,의료법인정산의료재단효성병원,2310,C,23,13,18,43973820,4,5,23,2026-03-28T00:10:10.006373,17,23
2026-03-28 00:13:57,mediboard,충청북도,0,0,A2300030,의료법인조윤의료재단영동병원,2304,D,23,9,10,43974038,0,0,23,2026-03-28T00:10:10.006373,9,10
2026-03-28 00:13:57,mediboard,충청북도,0,0,A2300002,의료법인한마음의료재단하나병원,2313,C,23,18,23,43973769,3,12,23,2026-03-28T00:10:10.006373,21,35
2026-03-28 00:13:57,mediboard,충청북도,0,0,A2300011,의료법인힐링의료재단옥천성모병원,2305,D,23,6,7,43974090,3,3,23,2026-03-28T00:10:10.006373,9,10
2026-03-28 00:13:57,mediboard,충청북도,0,0,A2300008,청주성모병원,2312,C,23,9,15,43973770,7,10,23,2026-03-28T00:10:10.006373,16,25
2026-03-28 00:13:57,mediboard,충청북도,7,8,A2300001,충북대학교병원,2311,A,23,26,32,43973819,5,5,23,2026-03-28T00:10:10.006373,38,45
2026-03-28 00:13:57,mediboard,충청북도,0,0,A2300006,충청북도청주의료원,2311,D,23,12,12,43973878,4,4,23,2026-03-28T00:10:10.006373,16,16
2026-03-28 00:13:57,mediboard,충청북도,0,0,A2300004,충청북도충주의료원,2314,D,23,18,18,43973877,3,3,23,2026-03-28T00:10:10.006373,21,21
2026-03-28 00:13:57,mediboard,충청남도,3,4,A2400002,단국대학교의과대학부속병원,2412,A,24,21,27,43973824,5,5,24,2026-03-28T00:10:10.006373,29,36
2026-03-28 00:13:57,mediboard,충청남도,0,0,A2400008,당진종합병원,2405,C,24,15,17,43973825,3,3,24,2026-03-28T00:10:10.006373,18,20
2026-03-28 00:13:57,mediboard,충청남도,0,4,A2400003,서산중앙병원,2408,C,24,16,17,43973772,3,3,24,2026-03-28T00:10:10.006373,19,24
2026-03-28 00:13:57,mediboard,충청남도,0,0,A2402257,아산충무병원,2410,C,24,11,13,43974137,8,8,24,2026-03-28T00:10:10.006373,19,21
2026-03-28 00:13:57,mediboard,충청남도,0,0,A2400044,의료법인 서해병원,2409,D,24,5,5,43973826,2,2,24,2026-03-28T00:10:10.006373,7,7
2026-03-28 00:13:57,mediboard,충청남도,0,0,A2400009,의료법인백제병원,2404,C,24,18,20,43973774,3,3,24,2026-03-28T00:10:10.006373,21,23
2026-03-28 00:13:57,mediboard,충청남도,0,0,A2400012,의료법인영서의료재단천안충무병원,2413,C,24,5,16,43973936,4,5,24,2026-03-28T00:10:10.006373,9,21
2026-03-28 00:13:57,mediboard,충청남도,0,0,A2400004,의료법인예당의료재단예산종합병원,2411,D,24,6,6,43974091,1,1,24,2026-03-28T00:10:10.006373,7,7
