collected_at,source,region,childRealTimeBed,childTotalBed,emogCode,emogDesc,emogDstr,emogGrdc2,emogLoca,generalRealTimeBed,generalTotalBed,id,isoRealTimeBed,isoTotalBed,regionCode,updateDate,wholeRealTimeBed,wholeTotalBed
2026-03-28 00:13:57,mediboard,충청남도,0,0,A2400011,재단법인아산사회복지재단보령아산병원,2406,C,24,14,17,43973879,3,3,24,2026-03-28T00:10:10.006373,17,20
2026-03-28 00:13:57,mediboard,충청남도,0,0,E2400032,청양군보건의료원,2414,D,24,6,6,43973953,1,1,24,2026-03-28T00:10:10.006373,7,7
2026-03-28 00:13:57,mediboard,충청남도,0,0,A2400010,충청남도공주의료원,2402,D,24,13,15,43973775,1,1,24,2026-03-28T00:10:10.006373,14,16
2026-03-28 00:13:57,mediboard,충청남도,0,0,A2400006,충청남도서산의료원,2408,C,24,13,17,43973773,3,3,24,2026-03-28T00:10:10.006373,16,20
2026-03-28 00:13:57,mediboard,충청남도,0,0,A2400005,충청남도천안의료원,2412,D,24,8,12,43974039,1,2,24,2026-03-28T00:10:10.006373,9,14
2026-03-28 00:13:57,mediboard,충청남도,1,1,A2400007,충청남도홍성의료원,2416,C,24,16,18,43974092,3,3,24,2026-03-28T00:10:10.006373,20,22
2026-03-28 00:13:57,mediboard,충청남도,0,0,E2400033,태안군보건의료원,2415,D,24,10,10,43973787,1,1,24,2026-03-28T00:10:10.006373,11,11
2026-03-28 00:13:57,mediboard,충청남도,0,0,A2400038,학교법인건양교육재단건양대학교부여병원,2407,D,24,9,9,43973937,1,1,24,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,충청남도,14,18,A2400001,학교법인동은학원순천향대학교부속천안병원,2412,A,24,14,22,43973823,11,11,24,2026-03-28T00:10:10.006373,35,47
2026-03-28 00:13:57,mediboard,충청남도,0,0,A2400039,현대병원,2410,D,24,10,10,43974040,1,1,24,2026-03-28T00:10:10.006373,11,11
2026-03-28 00:13:57,mediboard,전북특별자치도,0,0,A2500038,김제우석병원,2503,D,25,10,10,43973776,1,1,25,2026-03-28T00:10:10.006373,11,11
2026-03-28 00:13:57,mediboard,전북특별자치도,0,0,A2500056,대자인병원,2512,C,25,16,33,43973939,3,3,25,2026-03-28T00:10:10.006373,19,36
2026-03-28 00:13:57,mediboard,전북특별자치도,0,0,E2500019,무주군보건의료원,2505,D,25,4,4,43974107,1,1,25,2026-03-28T00:10:10.006373,5,5
2026-03-28 00:13:57,mediboard,전북특별자치도,0,0,A2500010,부안성모병원,2506,D,25,9,10,43974042,2,2,25,2026-03-28T00:10:10.006373,11,12
2026-03-28 00:13:57,mediboard,전북특별자치도,3,3,A2502742,새강병원,2513,D,25,13,14,43974140,3,3,25,2026-03-28T00:10:10.006373,19,20
2026-03-28 00:13:57,mediboard,전북특별자치도,0,0,E2500021,순창군보건의료원,2507,D,25,9,9,43973844,1,1,25,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,전북특별자치도,3,3,A2500001,원광대학교병원,2509,A,25,16,28,43974138,5,5,25,2026-03-28T00:10:10.006373,24,36
2026-03-28 00:13:57,mediboard,전북특별자치도,0,0,A2500011,의료법인대산의료재단익산병원,2509,C,25,13,17,43973938,3,3,25,2026-03-28T00:10:10.006373,16,20
2026-03-28 00:13:57,mediboard,전북특별자치도,0,0,A2500009,의료법인석천재단고창병원,2501,D,25,9,10,43974093,1,1,25,2026-03-28T00:10:10.006373,10,11
2026-03-28 00:13:57,mediboard,전북특별자치도,0,0,A2500005,의료법인영경의료재단전주병원,2513,C,25,1,17,43973988,3,3,25,2026-03-28T00:10:10.006373,4,20
2026-03-28 00:13:57,mediboard,전북특별자치도,0,0,A2501890,의료법인영경의료재단호성전주병원,2512,D,25,9,9,43973880,1,1,25,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,전북특별자치도,0,0,A2500012,의료법인오성의료재단동군산병원,2502,C,25,12,17,43974139,6,6,25,2026-03-28T00:10:10.006373,18,23
2026-03-28 00:13:57,mediboard,전북특별자치도,0,0,E2500022,임실군보건의료원,2510,D,25,4,4,43974108,1,1,25,2026-03-28T00:10:10.006373,5,5
2026-03-28 00:13:57,mediboard,전북특별자치도,0,0,E2500020,장수군보건의료원,2511,D,25,5,5,43973954,1,1,25,2026-03-28T00:10:10.006373,6,6
2026-03-28 00:13:57,mediboard,전북특별자치도,0,0,A2500008,재단법인 아산사회복지재단 정읍아산병원,2514,C,25,14,17,43973828,3,3,25,2026-03-28T00:10:10.006373,17,20
2026-03-28 00:13:57,mediboard,전북특별자치도,6,12,A2500006,재단법인예수병원유지재단예수병원,2513,C,25,25,38,43973827,5,5,25,2026-03-28T00:10:10.006373,34,53
2026-03-28 00:13:57,mediboard,전북특별자치도,1,5,A2500002,전북대학교병원,2512,A,25,21,36,43974041,7,7,25,2026-03-28T00:10:10.006373,29,48
2026-03-28 00:13:57,mediboard,전북특별자치도,0,0,A2500007,전북특별자치도군산의료원,2502,C,25,13,17,43973989,3,3,25,2026-03-28T00:10:10.006373,16,20
2026-03-28 00:13:57,mediboard,전북특별자치도,0,0,A2500004,전북특별자치도남원의료원,2504,C,25,16,17,43973987,3,3,25,2026-03-28T00:10:10.006373,19,20
2026-03-28 00:13:57,mediboard,전북특별자치도,0,0,A2502031,진안군의료원,2515,D,25,6,6,43974043,2,2,25,2026-03-28T00:10:10.006373,8,8
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600029,곡성사랑병원,2603,D,26,5,5,43974045,1,1,26,2026-03-28T00:10:10.006373,6,6
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600006,광양사랑병원,2604,D,26,9,9,43973778,1,1,26,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600061,구례병원,2605,D,26,10,10,43974096,0,0,26,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600016,나주종합병원,2606,D,26,9,10,43973991,0,0,26,2026-03-28T00:10:10.006373,9,10
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600054,담양사랑병원,2607,D,26,6,6,43973995,2,2,26,2026-03-28T00:10:10.006373,8,8
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600003,대송의료재단무안병원,2609,D,26,3,4,43974094,1,1,26,2026-03-28T00:10:10.006373,4,5
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600020,목포기독병원,2608,D,26,16,17,43973830,3,3,26,2026-03-28T00:10:10.006373,19,20
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600022,목포시의료원,2608,D,26,9,9,43974144,1,1,26,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,전라남도,3,3,A2600011,목포한국병원,2608,A,26,12,18,43973940,5,5,26,2026-03-28T00:10:10.006373,20,26
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600052,보성아산병원,2610,D,26,8,8,43974148,1,1,26,2026-03-28T00:10:10.006373,9,9
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2602211,빛가람종합병원,2606,D,26,5,9,43973884,1,1,26,2026-03-28T00:10:10.006373,6,10
2026-03-28 00:13:57,mediboard,전라남도,4,4,A2600019,성가롤로병원,2611,A,26,12,18,43973992,5,5,26,2026-03-28T00:10:10.006373,21,27
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600008,순천제일병원,2611,D,26,6,9,43974044,1,1,26,2026-03-28T00:10:10.006373,7,10
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600004,순천중앙병원,2611,D,26,5,5,43973990,1,1,26,2026-03-28T00:10:10.006373,6,6
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600010,여수전남병원,2613,D,26,9,10,43974142,1,1,26,2026-03-28T00:10:10.006373,10,11
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600014,여천전남병원,2613,C,26,17,17,43973829,3,3,26,2026-03-28T00:10:10.006373,20,20
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600015,영광종합병원,2614,D,26,10,10,43974095,3,3,26,2026-03-28T00:10:10.006373,13,13
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600070,영암한국병원,2615,D,26,7,8,43974097,0,1,26,2026-03-28T00:10:10.006373,7,9
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600032,완도대성병원,2616,D,26,5,5,43973942,1,1,26,2026-03-28T00:10:10.006373,6,6
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600034,의료법인 거명의료재단 영광기독병원,2614,D,26,9,10,43973994,1,1,26,2026-03-28T00:10:10.006373,10,11
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600017,의료법인목포구암의료재단목포중앙병원,2608,C,26,16,16,43973882,4,4,26,2026-03-28T00:10:10.006373,20,20
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600066,의료법인삼호의료재단벌교삼호병원,2610,D,26,6,6,43973832,1,1,26,2026-03-28T00:10:10.006373,7,7
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600051,의료법인신안대우병원,2612,D,26,4,4,43974147,1,1,26,2026-03-28T00:10:10.006373,5,5
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600018,의료법인영성의료재단고흥종합병원,2602,D,26,8,10,43973941,0,0,26,2026-03-28T00:10:10.006373,8,10
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600021,의료법인우범의료재단장흥종합병원,2618,D,26,9,9,43974143,1,1,26,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600068,의료법인장호의료재단녹동현대병원,2602,D,26,0,3,43973996,2,2,26,2026-03-28T00:10:10.006373,2,5
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600005,의료법인한국의료재단한국병원,2611,D,26,11,11,43973777,1,1,26,2026-03-28T00:10:10.006373,12,12
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600027,의료법인한마음의료재단여수제일병원,2613,D,26,6,9,43973993,1,1,26,2026-03-28T00:10:10.006373,7,10
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600007,의료법인해민의료재단 세안종합병원,2608,D,26,7,7,43973779,2,2,26,2026-03-28T00:10:10.006373,9,9
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600035,의료법인행복나눔의료재단장성병원,2617,D,26,4,4,43973883,1,1,26,2026-03-28T00:10:10.006373,5,5
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600009,의료법인행촌의료재단해남종합병원,2621,D,26,9,10,43974141,1,1,26,2026-03-28T00:10:10.006373,10,11
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600024,의료법인현경의료재단광양서울병원,2604,D,26,7,9,43974145,1,1,26,2026-03-28T00:10:10.006373,8,10
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600037,장흥우리병원,2618,D,26,4,4,43973831,1,1,26,2026-03-28T00:10:10.006373,5,5
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600050,전라남도강진의료원,2601,D,26,10,10,43974046,2,2,26,2026-03-28T00:10:10.006373,12,12
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600056,전라남도순천의료원,2611,D,26,7,7,43974149,1,1,26,2026-03-28T00:10:10.006373,8,8
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600040,진도한국병원,2619,D,26,4,4,43974146,1,1,26,2026-03-28T00:10:10.006373,5,5
2026-03-28 00:13:57,mediboard,전라남도,0,0,A2600077,해남우리종합병원,2621,D,26,14,15,43973833,4,4,26,2026-03-28T00:10:10.006373,18,19
2026-03-28 00:13:57,mediboard,전라남도,1,1,A2600001,화순전남대학교병원,2622,C,26,15,16,43973881,6,7,26,2026-03-28T00:10:10.006373,22,24
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2700018,경상북도김천의료원,2706,D,27,15,17,43974002,1,1,27,2026-03-28T00:10:10.006373,16,18
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2700001,경상북도안동의료원,2711,D,27,6,6,43973780,2,2,27,2026-03-28T00:10:10.006373,8,8
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2700005,경상북도포항의료원,2724,D,27,8,8,43973997,2,2,27,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2700097,계명대학교경주동산병원,2702,D,27,9,9,43974047,1,1,27,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2700015,구미강동병원,2704,D,27,5,7,43974001,2,3,27,2026-03-28T00:10:10.006373,7,10
2026-03-28 00:13:57,mediboard,경상북도,3,3,A2700003,동국대학교의과대학경주병원,2702,C,27,11,16,43974098,7,7,27,2026-03-28T00:10:10.006373,21,26
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2700011,상주적십자병원,2709,D,27,9,9,43974150,1,1,27,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,경상북도,1,4,A2700013,순천향대학교부속구미병원,2704,C,27,11,13,43973887,2,3,27,2026-03-28T00:10:10.006373,14,20
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2700004,안동성소병원,2711,C,27,9,12,43973781,8,8,27,2026-03-28T00:10:10.006373,17,20
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2700008,에스포항병원,2723,D,27,4,6,43973999,1,1,27,2026-03-28T00:10:10.006373,5,7
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2700017,영남대학교의과대학부속영천병원,2715,D,27,7,10,43973944,1,3,27,2026-03-28T00:10:10.006373,8,13
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2700031,영주기독병원,2714,D,27,4,4,43973835,1,1,27,2026-03-28T00:10:10.006373,5,5
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2700020,영주자인병원,2714,D,27,4,4,43973945,1,1,27,2026-03-28T00:10:10.006373,5,5
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2702752,영주적십자병원,2714,D,27,9,10,43973889,1,1,27,2026-03-28T00:10:10.006373,10,11
2026-03-28 00:13:57,mediboard,경상북도,0,0,E2700553,울릉군보건의료원,2717,D,27,5,5,43973788,0,0,27,2026-03-28T00:10:10.006373,5,5
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2700052,울진군의료원,2718,D,27,7,8,43973837,2,2,27,2026-03-28T00:10:10.006373,9,10
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2700019,의)근원의료재단경산중앙병원,2701,D,27,9,10,43973834,2,2,27,2026-03-28T00:10:10.006373,11,12
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2700038,의료법인대남의료재단청도대남병원,2720,D,27,10,10,43974151,0,0,27,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2700012,의료법인덕산의료재단김천제일병원,2706,C,27,9,16,43974000,4,4,27,2026-03-28T00:10:10.006373,13,20
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2700006,의료법인동춘의료재단문경제일병원,2707,C,27,13,17,43973998,1,3,27,2026-03-28T00:10:10.006373,14,20
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2700009,의료법인삼백의료재단상주성모병원,2709,D,27,9,9,43974099,1,1,27,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2700036,의료법인서명의료재단세명종합병원,2701,D,27,9,13,43973836,2,2,27,2026-03-28T00:10:10.006373,11,15
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2700023,의료법인서준의료재단예천권병원,2716,D,27,6,6,43973888,1,1,27,2026-03-28T00:10:10.006373,7,7
2026-03-28 00:13:57,mediboard,경상북도,2,3,A2700014,의료법인안동병원,2711,A,27,12,17,43973782,5,5,27,2026-03-28T00:10:10.006373,19,25
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2700070,의료법인영암의료재단고령영생병원,2703,D,27,5,5,43973947,1,1,27,2026-03-28T00:10:10.006373,6,6
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2700063,의료법인영제의료재단영남제일병원,2719,D,27,4,5,43973946,1,1,27,2026-03-28T00:10:10.006373,5,6
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2702563,의료법인은성의료재단좋은선린병원,2724,D,27,9,10,43973948,2,2,27,2026-03-28T00:10:10.006373,11,12
2026-03-28 00:13:57,mediboard,경상북도,5,5,A2700007,차의과학대학교부속구미차병원,2704,A,27,12,20,43973886,6,12,27,2026-03-28T00:10:10.006373,23,37
2026-03-28 00:13:57,mediboard,경상북도,0,0,E2700554,청송군보건의료원,2721,D,27,5,5,43974010,1,1,27,2026-03-28T00:10:10.006373,6,6
2026-03-28 00:13:57,mediboard,경상북도,11,11,A2700016,포항성모병원,2723,A,27,8,20,43973943,5,15,27,2026-03-28T00:10:10.006373,24,46
2026-03-28 00:13:57,mediboard,경상북도,0,0,A2700002,포항세명기독병원,2723,C,27,1,15,43973885,7,10,27,2026-03-28T00:10:10.006373,8,25
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800032,강병원,2803,D,28,9,9,43974050,1,1,28,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2803677,강일병원,2804,D,28,7,8,43973894,3,3,28,2026-03-28T00:10:10.006373,10,11
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800076,거창적십자병원,2802,D,28,8,9,43974053,1,1,28,2026-03-28T00:10:10.006373,9,10
2026-03-28 00:13:57,mediboard,경상남도,3,3,A2800001,경상국립대학교병원,2811,A,28,26,36,43974100,5,5,28,2026-03-28T00:10:10.006373,34,44
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800025,경상남도마산의료원,2813,D,28,12,13,43973892,2,2,28,2026-03-28T00:10:10.006373,14,15
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800113,밀양병원,2806,D,28,3,8,43974105,1,1,28,2026-03-28T00:10:10.006373,4,9
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800084,반도병원,2811,D,28,7,7,43974007,1,1,28,2026-03-28T00:10:10.006373,8,8
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800019,베데스다복음병원,2809,D,28,9,9,43974102,1,1,28,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,경상남도,0,0,E2800380,산청군보건의료원,2808,D,28,5,5,43973897,1,1,28,2026-03-28T00:10:10.006373,6,6
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800055,삼성합천병원,2822,D,28,4,4,43974051,1,1,28,2026-03-28T00:10:10.006373,5,5
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800101,삼천포제일병원,2807,D,28,8,8,43973893,2,2,28,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800092,새통영병원,2818,D,28,7,9,43973840,1,1,28,2026-03-28T00:10:10.006373,8,10
2026-03-28 00:13:57,mediboard,경상남도,4,10,A2800011,양산부산대학교병원,2809,A,28,13,23,43973949,7,8,28,2026-03-28T00:10:10.006373,22,39
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800021,연세에스병원,2817,D,28,7,9,43973839,1,1,28,2026-03-28T00:10:10.006373,8,10
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800090,의령병원,2810,D,28,4,4,43973951,1,1,28,2026-03-28T00:10:10.006373,5,5
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800008,의료법인 거붕 백병원,2801,D,28,6,9,43974004,1,1,28,2026-03-28T00:10:10.006373,7,10
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800005,의료법인 대우의료재단대우병원,2801,D,28,8,9,43973783,1,1,28,2026-03-28T00:10:10.006373,9,10
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800015,의료법인 문병욱의료재단 진주고려병원,2811,D,28,10,10,43974101,1,1,28,2026-03-28T00:10:10.006373,11,11
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800022,의료법인 성념의료재단맑은샘병원,2801,D,28,8,9,43974152,1,1,28,2026-03-28T00:10:10.006373,9,10
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800094,의료법인 이도의료재단 남해병원,2805,D,28,8,8,43973952,2,2,28,2026-03-28T00:10:10.006373,10,10
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800014,의료법인갑을의료재단갑을장유병원,2804,D,28,8,9,43973784,1,1,28,2026-03-28T00:10:10.006373,9,10
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800006,의료법인숭인의료재단 김해복음병원,2804,C,28,14,16,43974048,4,4,28,2026-03-28T00:10:10.006373,18,20
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800068,의료법인승연의료재단 삼천포서울병원,2807,D,28,6,9,43974052,1,1,28,2026-03-28T00:10:10.006373,7,10
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800009,의료법인청아의료재단청아병원,2814,D,28,8,9,43974005,1,1,28,2026-03-28T00:10:10.006373,9,10
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800017,의료법인합포의료재단에스엠지연세병원,2813,C,28,16,17,43973950,3,3,28,2026-03-28T00:10:10.006373,19,20
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800010,의료법인환명의료재단 조은금강병원,2804,C,28,15,17,43973891,3,3,28,2026-03-28T00:10:10.006373,18,20
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800003,제일병원,2811,C,28,9,17,43973890,3,3,28,2026-03-28T00:10:10.006373,12,20
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800037,진주복음병원,2811,D,28,8,9,43973785,1,1,28,2026-03-28T00:10:10.006373,9,10
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2803505,창원경상국립대학교병원,2815,C,28,15,18,43973841,3,10,28,2026-03-28T00:10:10.006373,18,28
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800004,창원파티마병원,2816,C,28,11,22,43974003,3,3,28,2026-03-28T00:10:10.006373,14,25
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800007,창원한마음병원,2816,C,28,14,21,43974049,3,4,28,2026-03-28T00:10:10.006373,17,25
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800062,태황의료재단한성병원,2812,D,28,8,9,43974104,1,1,28,2026-03-28T00:10:10.006373,9,10
2026-03-28 00:13:57,mediboard,경상남도,3,3,A2800020,학교법인성균관대학삼성창원병원,2814,A,28,13,18,43973838,5,5,28,2026-03-28T00:10:10.006373,21,26
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800043,한일병원,2811,C,28,12,17,43974103,3,3,28,2026-03-28T00:10:10.006373,15,20
2026-03-28 00:13:57,mediboard,경상남도,0,0,A2800080,함양성심병원,2821,D,28,4,4,43974006,1,1,28,2026-03-28T00:10:10.006373,5,5
2026-03-28 00:13:57,mediboard,제주특별자치도,0,0,A2900003,의료법인 혜인의료재단 한국병원,2902,D,29,6,9,43974054,1,1,29,2026-03-28T00:10:10.006373,7,10
2026-03-28 00:13:57,mediboard,제주특별자치도,1,1,A2900006,의료법인중앙의료재단중앙병원,2902,C,29,11,16,43973895,3,3,29,2026-03-28T00:10:10.006373,15,20
2026-03-28 00:13:57,mediboard,제주특별자치도,0,0,A2900007,제주대학교병원,2902,C,29,3,20,43974008,4,6,29,2026-03-28T00:10:10.006373,7,26
2026-03-28 00:13:57,mediboard,제주특별자치도,4,4,A2900002,제주특별자치도서귀포의료원,2901,C,29,12,16,43973842,5,5,29,2026-03-28T00:10:10.006373,21,25
2026-03-28 00:13:57,mediboard,제주특별자치도,2,3,A2900001,제주한라병원,2902,A,29,10,17,43974153,5,5,29,2026-03-28T00:10:10.006373,17,25
2026-03-28 00:13:57,mediboard,제주특별자치도,0,0,A2900005,한마음병원,2902,C,29,11,17,43974106,1,3,29,2026-03-28T00:10:10.006373,12,20
