timestamp,source,hospitals_collected,errors,duration_seconds,csv_path
2026-03-25 10:56:03,data_go_kr,417,0,27.3,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-25.csv
2026-03-25 10:56:03,mediboard,415,1,17.8,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-25.csv
2026-03-25 11:59:37,data_go_kr,417,0,27.7,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-25.csv
2026-03-25 11:59:37,mediboard,415,1,17.4,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-25.csv
2026-03-25 13:20:14,data_go_kr,417,0,31.0,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-25.csv
2026-03-25 13:20:14,mediboard,415,1,15.1,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-25.csv
2026-03-25 14:42:45,data_go_kr,417,0,36.4,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-25.csv
2026-03-25 14:42:45,mediboard,415,1,17.3,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-25.csv
2026-03-25 15:56:06,data_go_kr,417,0,23.1,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-25.csv
2026-03-25 15:56:06,mediboard,415,1,16.6,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-25.csv
2026-03-25 16:51:02,data_go_kr,417,0,20.5,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-25.csv
2026-03-25 16:51:02,mediboard,415,1,17.5,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-25.csv
2026-03-25 17:42:46,data_go_kr,417,0,19.6,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-25.csv
2026-03-25 17:42:46,mediboard,415,1,18.1,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-25.csv
2026-03-25 18:48:11,data_go_kr,417,0,28.4,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-25.csv
2026-03-25 18:48:11,mediboard,415,1,19.1,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-25.csv
2026-03-25 19:42:41,data_go_kr,417,0,19.5,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-25.csv
2026-03-25 19:42:41,mediboard,415,1,18.9,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-25.csv
2026-03-25 20:37:53,data_go_kr,417,0,31.7,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-25.csv
2026-03-25 20:37:53,mediboard,415,1,18.9,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-25.csv
2026-03-25 21:56:34,data_go_kr,417,0,19.3,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-25.csv
2026-03-25 21:56:34,mediboard,415,1,16.4,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-25.csv
2026-03-25 23:17:44,data_go_kr,417,0,17.2,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-25.csv
2026-03-25 23:17:44,mediboard,415,1,18.2,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-25.csv
2026-03-26 00:43:47,data_go_kr,417,0,23.6,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-26.csv
2026-03-26 00:43:47,mediboard,415,1,16.6,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-26.csv
2026-03-26 01:57:14,data_go_kr,417,0,21.9,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-26.csv
2026-03-26 01:57:14,mediboard,415,1,14.2,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-26.csv
2026-03-26 02:58:52,data_go_kr,417,0,29.1,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-26.csv
2026-03-26 02:58:52,mediboard,415,1,18.7,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-26.csv
2026-03-26 04:01:59,data_go_kr,417,0,23.4,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-26.csv
2026-03-26 04:01:59,mediboard,415,1,16.6,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-26.csv
2026-03-26 04:59:31,data_go_kr,417,0,21.5,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-26.csv
2026-03-26 04:59:31,mediboard,415,1,16.7,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-26.csv
2026-03-26 05:49:02,data_go_kr,417,0,21.4,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-26.csv
2026-03-26 05:49:02,mediboard,415,1,18.1,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-26.csv
2026-03-26 06:33:27,data_go_kr,417,0,19.4,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-26.csv
2026-03-26 06:33:27,mediboard,415,1,17.2,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-26.csv
2026-03-26 07:30:23,data_go_kr,417,0,27.3,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-26.csv
2026-03-26 07:30:23,mediboard,415,1,14.1,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-26.csv
2026-03-26 08:29:03,data_go_kr,417,0,30.2,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-26.csv
2026-03-26 08:29:03,mediboard,415,1,18.7,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-26.csv
2026-03-26 08:59:50,data_go_kr,417,0,35.9,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-26.csv
2026-03-26 08:59:50,mediboard,415,1,17.5,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-26.csv
2026-03-26 11:56:32,data_go_kr,417,0,21.3,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-26.csv
2026-03-26 11:56:32,mediboard,415,1,17.1,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-26.csv
2026-03-26 14:04:30,data_go_kr,417,0,23.2,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-26.csv
2026-03-26 14:04:30,mediboard,415,1,23.5,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-26.csv
2026-03-26 15:42:58,data_go_kr,417,0,26.8,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-26.csv
2026-03-26 15:42:58,mediboard,415,1,16.8,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-26.csv
2026-03-26 16:59:00,data_go_kr,417,0,20.4,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-26.csv
2026-03-26 16:59:00,mediboard,415,1,16.6,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-26.csv
2026-03-26 18:03:53,data_go_kr,417,0,25.9,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-26.csv
2026-03-26 18:03:53,mediboard,415,1,19.5,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-26.csv
2026-03-26 19:29:05,data_go_kr,417,0,23.0,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-26.csv
2026-03-26 19:29:05,mediboard,415,1,18.6,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-26.csv
2026-03-26 20:28:40,data_go_kr,417,0,21.6,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-26.csv
2026-03-26 20:28:40,mediboard,415,1,16.6,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-26.csv
2026-03-26 21:08:07,data_go_kr,417,0,18.9,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-26.csv
2026-03-26 21:08:07,mediboard,415,1,16.1,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-26.csv
2026-03-26 23:03:05,data_go_kr,417,0,26.5,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-26.csv
2026-03-26 23:03:05,mediboard,415,1,19.3,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-26.csv
2026-03-27 00:49:18,data_go_kr,417,0,31.5,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-27.csv
2026-03-27 00:49:18,mediboard,415,1,20.3,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-27.csv
2026-03-27 01:56:08,data_go_kr,417,0,23.9,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-27.csv
2026-03-27 01:56:08,mediboard,415,1,19.0,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-27.csv
2026-03-27 02:59:06,data_go_kr,417,0,20.3,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-27.csv
2026-03-27 02:59:06,mediboard,415,1,14.3,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-27.csv
2026-03-27 04:15:51,data_go_kr,417,0,17.9,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-27.csv
2026-03-27 04:15:51,mediboard,415,1,16.2,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-27.csv
2026-03-27 05:00:42,data_go_kr,417,0,29.5,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-27.csv
2026-03-27 05:00:42,mediboard,415,1,18.1,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-27.csv
2026-03-27 05:57:03,data_go_kr,417,0,26.7,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-27.csv
2026-03-27 05:57:03,mediboard,415,1,18.4,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-27.csv
2026-03-27 06:31:19,data_go_kr,417,0,20.3,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-27.csv
2026-03-27 06:31:19,mediboard,415,1,17.5,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-27.csv
2026-03-27 07:22:57,data_go_kr,417,0,20.9,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-27.csv
2026-03-27 07:22:57,mediboard,415,1,16.5,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-27.csv
2026-03-27 07:55:01,data_go_kr,417,0,32.4,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-27.csv
2026-03-27 07:55:01,mediboard,415,1,14.6,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-27.csv
2026-03-27 08:26:41,data_go_kr,417,0,28.9,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-27.csv
2026-03-27 08:26:41,mediboard,415,1,18.3,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-27.csv
2026-03-27 08:56:36,data_go_kr,417,0,17.3,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-27.csv
2026-03-27 08:56:36,mediboard,415,1,17.8,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-27.csv
2026-03-27 11:11:19,data_go_kr,417,0,32.1,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-27.csv
2026-03-27 11:11:19,mediboard,415,1,16.9,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-27.csv
2026-03-27 13:43:54,data_go_kr,417,0,27.4,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-27.csv
2026-03-27 13:43:54,mediboard,415,1,18.7,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-27.csv
2026-03-27 15:09:41,data_go_kr,417,0,20.9,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-27.csv
2026-03-27 15:09:41,mediboard,415,1,21.3,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-27.csv
2026-03-27 16:39:21,data_go_kr,417,0,17.5,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-27.csv
2026-03-27 16:39:21,mediboard,415,1,17.6,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-27.csv
2026-03-27 17:43:53,data_go_kr,417,0,23.6,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-27.csv
2026-03-27 17:43:53,mediboard,415,1,17.8,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-27.csv
2026-03-27 18:49:12,data_go_kr,417,0,16.9,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-27.csv
2026-03-27 18:49:12,mediboard,415,1,13.9,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-27.csv
2026-03-27 19:41:56,data_go_kr,417,0,19.0,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-27.csv
2026-03-27 19:41:56,mediboard,415,1,14.4,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-27.csv
2026-03-27 20:37:44,data_go_kr,417,0,17.1,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-27.csv
2026-03-27 20:37:44,mediboard,415,1,18.7,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-27.csv
2026-03-27 21:53:17,data_go_kr,417,0,20.1,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-27.csv
2026-03-27 21:53:17,mediboard,415,1,16.6,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-27.csv
2026-03-27 23:08:49,data_go_kr,417,0,22.1,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-27.csv
2026-03-27 23:08:49,mediboard,415,1,18.7,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-27.csv
2026-03-28 00:13:57,data_go_kr,417,0,17.9,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 00:13:57,mediboard,415,1,14.1,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 01:11:41,data_go_kr,417,0,21.1,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 01:11:41,mediboard,415,1,16.8,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 02:25:04,data_go_kr,417,0,30.6,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 02:25:04,mediboard,415,1,18.0,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 03:09:18,data_go_kr,417,0,28.5,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 03:09:18,mediboard,415,1,19.5,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 04:25:44,data_go_kr,417,0,17.9,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 04:25:44,mediboard,415,1,14.1,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 04:57:43,data_go_kr,417,0,27.4,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 04:57:43,mediboard,415,1,18.5,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 05:40:42,data_go_kr,417,0,32.0,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 05:40:42,mediboard,415,1,18.1,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 06:28:42,data_go_kr,417,0,27.6,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 06:28:42,mediboard,415,1,17.9,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 06:58:21,data_go_kr,417,0,27.7,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 06:58:21,mediboard,415,1,17.6,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
