timestamp,source,hospitals_collected,errors,duration_seconds,csv_path
2026-03-28 07:36:31,data_go_kr,417,0,17.3,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 07:36:31,mediboard,415,1,16.6,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 08:27:12,data_go_kr,417,0,27.2,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 08:27:12,mediboard,415,1,16.8,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 08:52:37,data_go_kr,417,0,24.3,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 08:52:37,mediboard,415,1,15.4,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 10:44:42,data_go_kr,417,0,29.9,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 10:44:42,mediboard,415,1,13.5,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 13:14:40,data_go_kr,417,0,22.2,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 13:14:40,mediboard,415,1,16.3,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 14:38:39,data_go_kr,417,0,25.8,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 14:38:39,mediboard,415,1,13.7,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 15:52:05,data_go_kr,417,0,19.1,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 15:52:05,mediboard,415,1,14.9,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 16:41:21,data_go_kr,417,0,19.4,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 16:41:21,mediboard,415,1,19.4,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 17:32:24,data_go_kr,417,0,24.7,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 17:32:24,mediboard,415,1,19.8,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 18:31:07,data_go_kr,417,0,24.6,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 18:31:07,mediboard,415,1,21.8,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 19:26:47,data_go_kr,417,0,19.3,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 19:26:47,mediboard,415,1,13.8,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 19:58:40,data_go_kr,417,0,20.4,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 19:58:40,mediboard,415,1,14.0,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 20:31:59,data_go_kr,417,0,28.7,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 20:31:59,mediboard,415,1,20.7,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 21:41:07,data_go_kr,417,0,20.3,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 21:41:07,mediboard,415,1,17.2,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 22:46:42,data_go_kr,417,0,23.7,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 22:46:42,mediboard,415,1,18.0,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 23:27:07,data_go_kr,417,0,19.3,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 23:27:07,mediboard,415,1,14.3,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-28 23:57:53,data_go_kr,417,0,25.7,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-28.csv
2026-03-28 23:57:53,mediboard,415,1,20.9,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-28.csv
2026-03-29 00:33:50,data_go_kr,417,0,22.2,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 00:33:50,mediboard,415,1,14.1,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 01:27:33,data_go_kr,417,0,16.1,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 01:27:33,mediboard,415,1,17.7,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 01:59:20,data_go_kr,417,0,20.1,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 01:59:20,mediboard,415,1,16.1,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 02:35:44,data_go_kr,417,0,30.5,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 02:35:44,mediboard,415,1,18.2,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 03:32:10,data_go_kr,417,0,28.1,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 03:32:10,mediboard,415,1,18.4,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 04:25:47,data_go_kr,417,0,23.4,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 04:25:47,mediboard,415,1,17.4,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 04:51:20,data_go_kr,417,0,24.6,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 04:51:20,mediboard,415,1,16.8,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 05:23:11,data_go_kr,417,0,21.4,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 05:23:11,mediboard,415,1,14.9,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 05:54:13,data_go_kr,417,0,20.8,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 05:54:13,mediboard,415,1,18.0,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 06:24:44,data_go_kr,417,0,24.0,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 06:24:44,mediboard,415,1,18.4,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 06:51:56,data_go_kr,417,0,34.2,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 06:51:56,mediboard,415,1,22.0,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 07:22:48,data_go_kr,417,0,21.8,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 07:22:48,mediboard,415,1,16.7,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 07:55:15,data_go_kr,417,0,23.3,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 07:55:15,mediboard,415,1,21.0,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 08:25:41,data_go_kr,417,0,26.6,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 08:25:41,mediboard,415,1,16.4,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 08:54:00,data_go_kr,417,0,22.7,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 08:54:00,mediboard,415,1,16.4,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 10:55:21,data_go_kr,417,0,29.3,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 10:55:21,mediboard,415,1,18.1,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 13:34:34,data_go_kr,417,0,22.8,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 13:34:34,mediboard,415,1,17.3,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 15:09:15,data_go_kr,417,0,27.7,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 15:09:15,mediboard,415,1,18.7,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 16:32:20,data_go_kr,417,0,26.4,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 16:32:20,mediboard,415,1,18.2,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 17:34:06,data_go_kr,417,0,31.8,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 17:34:06,mediboard,415,1,18.4,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 18:31:38,data_go_kr,417,0,26.0,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 18:31:38,mediboard,415,1,18.4,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 19:27:19,data_go_kr,416,0,20.9,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 19:27:19,mediboard,415,1,17.6,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 20:01:20,data_go_kr,417,0,31.1,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 20:01:20,mediboard,415,1,14.2,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 20:50:32,data_go_kr,417,0,20.3,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 20:50:32,mediboard,415,1,14.1,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 21:41:42,data_go_kr,417,0,20.9,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 21:41:42,mediboard,415,1,18.0,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 22:49:13,data_go_kr,417,0,24.5,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 22:49:13,mediboard,415,1,17.0,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-29 23:29:18,data_go_kr,417,0,16.7,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-29.csv
2026-03-29 23:29:18,mediboard,415,1,17.6,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-29.csv
2026-03-30 00:01:13,data_go_kr,417,0,36.1,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-30.csv
2026-03-30 00:01:13,mediboard,415,1,17.9,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-30.csv
2026-03-30 00:52:53,data_go_kr,417,0,21.3,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-30.csv
2026-03-30 00:52:53,mediboard,415,1,16.0,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-30.csv
2026-03-30 01:28:15,data_go_kr,417,0,21.9,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-30.csv
2026-03-30 01:28:15,mediboard,415,1,16.1,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-30.csv
2026-03-30 02:01:46,data_go_kr,417,0,23.8,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-30.csv
2026-03-30 02:01:46,mediboard,415,1,17.7,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-30.csv
2026-03-30 02:55:37,data_go_kr,417,0,37.0,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-30.csv
2026-03-30 02:55:37,mediboard,415,1,17.5,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-30.csv
2026-03-30 03:36:03,data_go_kr,417,0,21.9,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-30.csv
2026-03-30 03:36:03,mediboard,415,1,19.6,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-30.csv
2026-03-30 04:28:38,data_go_kr,417,0,20.4,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-30.csv
2026-03-30 04:28:38,mediboard,415,1,18.0,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-30.csv
2026-03-30 04:55:47,data_go_kr,417,0,22.3,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-30.csv
2026-03-30 04:55:47,mediboard,415,1,16.7,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-30.csv
2026-03-30 05:27:20,data_go_kr,417,0,21.5,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-30.csv
2026-03-30 05:27:20,mediboard,415,1,18.1,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-30.csv
2026-03-30 05:57:37,data_go_kr,417,0,25.6,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-30.csv
2026-03-30 05:57:37,mediboard,415,1,18.3,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-30.csv
2026-03-30 06:33:47,data_go_kr,417,0,22.3,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-30.csv
2026-03-30 06:33:47,mediboard,415,1,19.7,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-30.csv
2026-03-30 07:24:58,data_go_kr,417,0,24.1,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-30.csv
2026-03-30 07:24:58,mediboard,415,1,18.6,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-30.csv
2026-03-30 07:58:01,data_go_kr,417,0,31.9,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-30.csv
2026-03-30 07:58:01,mediboard,415,1,18.9,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-30.csv
2026-03-30 08:35:49,data_go_kr,417,0,24.8,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-30.csv
2026-03-30 08:35:49,mediboard,415,1,16.6,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-30.csv
2026-03-30 10:58:01,data_go_kr,417,0,17.8,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-30.csv
2026-03-30 10:58:01,mediboard,415,1,16.7,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-30.csv
2026-03-30 13:47:25,data_go_kr,417,0,33.6,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-30.csv
2026-03-30 13:47:25,mediboard,414,1,18.8,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-30.csv
2026-03-30 15:27:39,data_go_kr,416,0,19.4,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-30.csv
2026-03-30 15:27:39,mediboard,414,1,15.1,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-30.csv
2026-03-30 17:08:44,data_go_kr,417,0,23.6,/home/runner/work/er-data-collector/er-data-collector/data/data_go_kr/2026-03/data_go_kr_2026-03-30.csv
2026-03-30 17:08:44,mediboard,415,1,16.4,/home/runner/work/er-data-collector/er-data-collector/data/mediboard/2026-03/mediboard_2026-03-30.csv
